decision_year,set_conversion_technologies,output_carrier,input_carrier,reference_carrier,set_nodes,revenue,capex,fixed_opex,variable_opex,input_carrier_cost,tech_co2_cost,carrier_co2_cost,capex_subsidy,capex_subsidy_annual,fixed_opex_subsidy,fixed_opex_subsidy_annual,variable_opex_subsidy,variable_opex_subsidy_annual,remuneration_subsidy,remuneration_subsidy_annual,profitability_raw,profitability,values_changed
1,natural_gas_turbine,electricity,natural_gas,electricity,CH,8999.391989891677,777.3940298212262,351.3951893748322,166.60217348405052,3596.154084280945,0.0,2232.747836508227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0986764223971,1875.0986764223971,False
1,natural_gas_turbine,electricity,natural_gas,electricity,DE,8773.239333498166,777.3940298212262,351.3951893748322,150.32915271553074,3244.89642138729,0.0,2014.662134776104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.562405423182,2234.562405423182,False
1,natural_gas_turbine,electricity,natural_gas,electricity,IT,2402.9681416373455,777.3940298212262,351.3951893748322,106.7222699121548,2303.629771498979,0.0,1430.2569544593757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2566.430073429223,-2566.430073429223,False
1,photovoltaics,electricity,,electricity,CH,702.9705747622,473.64211001826914,170.6799277535803,0.38428063857913725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.26425635177147,58.26425635177147,False
1,photovoltaics,electricity,,electricity,DE,447.10436982563806,473.64211001826914,170.6799277535803,0.32307774532105876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.54074569153244,-197.54074569153244,False
1,photovoltaics,electricity,,electricity,IT,553.2759020867632,473.64211001826914,170.6799277535803,0.4556241940562847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.50175987914257,-91.50175987914257,False
1,reservoir_hydro,electricity,,electricity,CH,2422.634301531632,2527.239605167508,745.8325119419213,59.07024161241512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-909.5080571902126,-909.5080571902126,False
1,reservoir_hydro,electricity,,electricity,DE,7807.404723706116,2527.239605167508,745.8325119419213,149.12828771380302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.204318882883,4385.204318882883,False
1,reservoir_hydro,electricity,,electricity,IT,3026.077256597983,2527.239605167508,745.8325119419213,98.13277114536687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-345.1276316568136,-345.1276316568136,False
1,run-of-river_hydro,electricity,,electricity,CH,2719.768947259425,2916.174397744096,705.5909095383495,65.18488149793295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-967.1812415209532,-967.1812415209532,False
1,run-of-river_hydro,electricity,,electricity,DE,8009.868724687882,2916.174397744096,705.5909095383495,166.22598484235226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221.877432563084,4221.877432563084,False
1,run-of-river_hydro,electricity,,electricity,IT,3265.162008816557,2916.174397744096,705.5909095383495,109.64953890269682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-466.25283736858546,-466.25283736858546,False
1,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.7716282169507,-313.7716282169507,True
1,wind_offshore,electricity,,electricity,DE,2713.280316893404,2301.0465710163235,685.9342565997133,40.071117494317726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.7716282169507,-313.7716282169507,False
1,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-313.7716282169507,-313.7716282169507,True
1,wind_onshore,electricity,,electricity,CH,577.786321006049,1106.9460774200136,297.81539298808656,5.6467125175978445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.621861919649,-832.621861919649,False
1,wind_onshore,electricity,,electricity,DE,1598.0582168704202,1106.9460774200136,297.81539298808656,16.249038333667706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.04770812865237,177.04770812865237,False
1,wind_onshore,electricity,,electricity,IT,908.1400441888792,1106.9460774200136,297.81539298808656,11.743296166844857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-508.3647223860658,-508.3647223860658,False
2,heat_pump,heat,electricity,heat,CH,1166.0805651119674,833.536390569984,182.43363069203065,0.0,732.2150152754986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582.1044714255457,-582.1044714255457,False
2,heat_pump,heat,electricity,heat,DE,1547.7305262082643,833.536390569984,182.43363069203065,0.0,616.0687120856345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.30820713938476,-84.30820713938476,False
2,heat_pump,heat,electricity,heat,IT,1674.6357851386708,833.536390569984,182.43363069203065,0.0,1203.4199626693567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-544.7541987927004,-544.7541987927004,False
2,natural_gas_boiler,heat,natural_gas,heat,CH,150.167315779649,483.8908307593391,232.7144366786029,0.0,150.16731556973028,0.0,89.69431466059635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-806.2995818886196,-806.2995818886196,False
2,natural_gas_boiler,heat,natural_gas,heat,DE,1641.966312036311,483.8908307593391,232.7144366786029,0.0,1255.5445625490931,0.0,749.9315588547469,0.0,0.0,0.0,0.0,262.4760233195548,19.49724574501279,0.0,0.0,-1080.1150768054708,-817.6390534859161,False
2,natural_gas_boiler,heat,natural_gas,heat,IT,1684.7899525308233,483.8908307593391,232.7144366786029,0.0,1078.077032291439,0.0,643.9309392370045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753.8232864355622,-753.8232864355622,False
2,natural_gas_turbine,electricity,natural_gas,electricity,CH,2209.822550190524,767.6834346101658,347.8347142106523,67.96967359557065,1543.0711826522218,0.0,921.670016337991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1438.4064712160775,-1438.4064712160775,False
2,natural_gas_turbine,electricity,natural_gas,electricity,DE,2634.6198044360112,767.6834346101658,347.8347142106523,111.47979391211315,2530.853075226707,0.0,1511.6680431290006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2634.8992566526276,-2634.8992566526276,False
2,natural_gas_turbine,electricity,natural_gas,electricity,IT,6261.118955636133,767.6834346101658,347.8347142106523,165.46172661269455,3756.3696965311674,0.0,2243.664037256351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1019.8946535848977,-1019.8946535848977,False
2,photovoltaics,electricity,,electricity,CH,456.43214350563727,417.7243872639223,156.4877267176434,0.34831909219052815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.12828956811897,-118.12828956811897,False
2,photovoltaics,electricity,,electricity,DE,336.38325638871953,417.7243872639223,156.4877267176434,0.2931160459476749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.12197363879386,-238.12197363879386,False
2,photovoltaics,electricity,,electricity,IT,707.918713264126,417.7243872639223,156.4877267176434,0.4046368453422913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.30196243721804,133.30196243721804,False
2,reservoir_hydro,electricity,,electricity,CH,1917.8716407186532,2527.0902333594413,745.7962256636653,52.42637980985761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1407.441198114311,-1407.441198114311,False
2,reservoir_hydro,electricity,,electricity,DE,6205.799998384283,2527.0902333594413,745.7962256636653,145.11557367729125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2787.797965683885,2787.797965683885,False
2,reservoir_hydro,electricity,,electricity,IT,3480.449180723489,2527.0902333594413,745.7962256636653,85.87534372783772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.68737797254472,121.68737797254472,False
2,run-of-river_hydro,electricity,,electricity,CH,2134.3582660916,2909.4093873055194,702.7895836266008,65.44186765689278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1543.282572497413,-1543.282572497413,False
2,run-of-river_hydro,electricity,,electricity,DE,5532.652265008145,2909.4093873055194,702.7895836266008,170.30861927406747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.1446748019575,1750.1446748019575,False
2,run-of-river_hydro,electricity,,electricity,IT,3896.5427804631,2909.4093873055194,702.7895836266008,105.73456273345239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.6092467975273,178.6092467975273,False
2,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1160.3920037847324,-1160.3920037847324,True
2,wind_offshore,electricity,,electricity,DE,1743.6536361507626,2219.7427974311413,643.0093634765298,41.29347902782401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1160.3920037847324,-1160.3920037847324,False
2,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1160.3920037847324,-1160.3920037847324,True
2,wind_onshore,electricity,,electricity,CH,458.3679004599334,1074.281477031286,290.1357480458177,5.280120382780788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.329444999951,-911.329444999951,False
2,wind_onshore,electricity,,electricity,DE,1053.5130617006284,1074.281477031286,290.1357480458177,16.185759171726716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327.0899225482019,-327.0899225482019,False
2,wind_onshore,electricity,,electricity,IT,1436.3871545854054,1074.281477031286,290.1357480458177,10.993982560319845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.97594694798189,60.97594694798189,False
3,heat_pump,heat,electricity,heat,CH,1201.8604357390732,808.3482201953414,180.13902569615436,0.0,765.0153164787118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-551.6421266311344,-551.6421266311344,False
3,heat_pump,heat,electricity,heat,DE,4157.869916533647,808.3482201953414,180.13902569615436,0.0,2961.739897222429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.64277341972183,207.64277341972183,False
3,heat_pump,heat,electricity,heat,IT,3939.8301365252937,808.3482201953414,180.13902569615436,0.0,1611.4849490744223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.8579415593758,1339.8579415593758,False
3,natural_gas_boiler,heat,natural_gas,heat,CH,162.10376337252083,482.3187071998131,231.64223794700234,0.0,162.10376069430987,0.0,95.64245341316952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.6033958817738,-809.6033958817738,False
3,natural_gas_boiler,heat,natural_gas,heat,DE,4411.027729111403,482.3187071998131,231.64223794700234,0.0,1271.0540325784077,0.0,749.9315595908171,0.0,0.0,0.0,0.0,262.4760235771794,19.49724576414966,0.0,0.0,1676.0811917953624,1938.5572153725418,False
3,natural_gas_boiler,heat,natural_gas,heat,IT,4179.712263998691,482.3187071998131,231.64223794700234,0.0,1231.1894405460037,0.0,726.4111467413474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508.1507315645244,1508.1507315645244,False
3,natural_gas_turbine,electricity,natural_gas,electricity,CH,6398.025701956483,760.2542816775629,344.67293707721296,63.60089915733388,1475.3121527335718,0.0,870.4454061884196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.7400251223826,2883.7400251223826,False
3,natural_gas_turbine,electricity,natural_gas,electricity,DE,11987.506572784812,760.2542816775629,344.67293707721296,169.91311059823386,3941.373161695109,0.0,2325.440182937462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4445.852898799231,4445.852898799231,False
3,natural_gas_turbine,electricity,natural_gas,electricity,IT,7716.183890478558,760.2542816775629,344.67293707721296,123.66610178691245,2868.608860563432,0.0,1692.501075108384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.4806342650538,1926.4806342650538,False
3,photovoltaics,electricity,,electricity,CH,764.8019991071433,384.0669180930933,144.3647610788798,0.326237895996493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.04408203917367,236.04408203917367,False
3,photovoltaics,electricity,,electricity,DE,698.737124056335,384.0669180930933,144.3647610788798,0.27911688479696417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.02632799956493,170.02632799956493,False
3,photovoltaics,electricity,,electricity,IT,395.7948930994685,384.0669180930933,144.3647610788798,0.22413364686925974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.8609197193739,-132.8609197193739,False
3,reservoir_hydro,electricity,,electricity,CH,2569.5819284798167,2526.8333776843097,745.7338287721759,57.71313472693973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-760.6984127036086,-760.6984127036086,False
3,reservoir_hydro,electricity,,electricity,DE,9724.070494338328,2526.8333776843097,745.7338287721759,170.89606997439216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.60721790745,6280.60721790745,False
3,reservoir_hydro,electricity,,electricity,IT,3501.6635111535106,2526.8333776843097,745.7338287721759,59.41862125333553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.67768344368955,169.67768344368955,False
3,run-of-river_hydro,electricity,,electricity,CH,2871.4719041015724,2902.5165794867,701.3362702509623,69.066653780442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-801.4475994165318,-801.4475994165318,False
3,run-of-river_hydro,electricity,,electricity,DE,10238.066623725863,2902.5165794867,701.3362702509623,196.25353234655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6437.960241641651,6437.960241641651,False
3,run-of-river_hydro,electricity,,electricity,IT,3990.846223823493,2902.5165794867,701.3362702509623,83.44780087352753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.5455732123032,303.5455732123032,False
3,wind_offshore,electricity,,electricity,CH,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0419238300683,1032.0419238300683,True
3,wind_offshore,electricity,,electricity,DE,3828.2494580327316,2133.0038565908767,612.9328485170555,50.2708290947311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0419238300683,1032.0419238300683,False
3,wind_offshore,electricity,,electricity,IT,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0419238300683,1032.0419238300683,True
3,wind_onshore,electricity,,electricity,CH,610.0291089333655,1040.578060217373,282.0283309857546,5.117306716671317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-717.6945889864334,-717.6945889864334,False
3,wind_onshore,electricity,,electricity,DE,2278.013299764592,1040.578060217373,282.0283309857546,17.055803382723866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.3511051787406,938.3511051787406,False
3,wind_onshore,electricity,,electricity,IT,1656.0659126110554,1040.578060217373,282.0283309857546,7.811315463724674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.6482059442032,325.6482059442032,False
4,heat_pump,heat,electricity,heat,CH,786.8713758180639,785.5660111301636,177.84442070027805,0.0,477.68657419011197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-654.2256302024897,-654.2256302024897,False
4,heat_pump,heat,electricity,heat,DE,1210.6412310528458,785.5660111301636,177.84442070027805,0.0,633.8045509385727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-386.57375171616854,-386.57375171616854,False
4,heat_pump,heat,electricity,heat,IT,830.4832055181387,785.5660111301636,177.84442070027805,0.0,769.594307259022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-902.521533571325,-902.521533571325,False
4,natural_gas_boiler,heat,natural_gas,heat,CH,168.6017352897171,480.7465836402871,230.57003921540192,0.0,168.6017352379273,0.0,98.44628279936751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-809.7629056032667,-809.7629056032667,False
4,natural_gas_boiler,heat,natural_gas,heat,DE,311.36313323968983,480.7465836402871,230.57003921540192,0.0,311.36313323901925,0.0,181.80443412877997,0.0,0.0,0.0,0.0,63.63154654387175,4.726678972085209,0.0,0.0,-893.1210569837983,-829.4895104399266,False
4,natural_gas_boiler,heat,natural_gas,heat,IT,548.4964669767273,480.7465836402871,230.57003921540192,0.0,251.18103945030623,0.0,146.66420608674736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.6654014160154,-560.6654014160154,False
4,natural_gas_turbine,electricity,natural_gas,electricity,CH,3584.506712537506,753.5090866014535,341.8216547149446,93.23637131889541,2203.9213276489318,0.0,1286.8661285286892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1094.8478562754083,-1094.8478562754083,False
4,natural_gas_turbine,electricity,natural_gas,electricity,DE,1862.744693025063,753.5090866014535,341.8216547149446,75.81745127835363,1792.172899018079,0.0,1046.4468814190584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2147.023280006826,-2147.023280006826,False
4,natural_gas_turbine,electricity,natural_gas,electricity,IT,6667.380886393202,753.5090866014535,341.8216547149446,195.0615586130527,4610.8650857013545,0.0,2692.2767285590344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1926.153227796638,-1926.153227796638,False
4,photovoltaics,electricity,,electricity,CH,280.59538307958235,359.72959474310306,133.51850202227496,0.2498559774581514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.90256966325381,-212.90256966325381,False
4,photovoltaics,electricity,,electricity,DE,335.28484523382616,359.72959474310306,133.51850202227496,0.2617900161295622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.22504154768143,-158.22504154768143,False
4,photovoltaics,electricity,,electricity,IT,272.5454759922315,359.72959474310306,133.51850202227496,0.2657483902011834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.96836916334772,-220.96836916334772,False
4,reservoir_hydro,electricity,,electricity,CH,1959.1886307940488,2526.4275599863786,745.6352451498781,46.00751680533267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1358.8816911475406,-1358.8816911475406,False
4,reservoir_hydro,electricity,,electricity,DE,6329.032635249041,2526.4275599863786,745.6352451498781,142.24268343883304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.7271466739517,2914.7271466739517,False
4,reservoir_hydro,electricity,,electricity,IT,3293.4478675077876,2526.4275599863786,745.6352451498781,63.73874994692179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.35368757539087,-42.35368757539087,False
4,run-of-river_hydro,electricity,,electricity,CH,2181.3885419295852,2894.4401876625816,699.6107033659733,58.03440350374482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1470.6967526027145,-1470.6967526027145,False
4,run-of-river_hydro,electricity,,electricity,DE,5654.072461857245,2894.4401876625816,699.6107033659733,170.6144882427647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889.4070825859253,1889.4070825859253,False
4,run-of-river_hydro,electricity,,electricity,IT,3621.202375353244,2894.4401876625816,699.6107033659733,90.09896518901051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.94748086432149,-62.94748086432149,False
